Block Name,Cell ID,vtkOriginalCellIds,Cell Type,Ma,T,U_0,U_1,U_2,U_Magnitude,p
internalMesh,2749,2749,12,1.52791,1.92227,2.11623,-0.0954152,0,2.11838,3.54
internalMesh,2750,2750,12,0.868561,2.42996,1.25059,0.51882,0,1.35394,8.66111
internalMesh,2751,2751,12,0.892712,2.41377,1.29646,0.492757,0,1.38695,8.36788
internalMesh,2752,2752,12,0.918871,2.39525,1.34337,0.466589,0,1.42209,8.06338
internalMesh,2753,2753,12,0.945449,2.37559,1.38958,0.43878,0,1.45721,7.76406
internalMesh,2754,2754,12,0.971313,2.35647,1.43395,0.408636,0,1.49104,7.47972
internalMesh,2755,2755,12,0.996087,2.33785,1.47586,0.376047,0,1.52301,7.21489
internalMesh,2756,2756,12,1.01958,2.3201,1.51504,0.34127,0,1.553,6.97052
internalMesh,2757,2757,12,1.04191,2.30288,1.55147,0.304754,0,1.58112,6.74588
internalMesh,2758,2758,12,1.06323,2.28628,1.58531,0.267039,0,1.60764,6.53886
internalMesh,2759,2759,12,1.08379,2.27007,1.61682,0.228673,0,1.63291,6.34691
internalMesh,2760,2760,12,1.10376,2.25423,1.64625,0.190159,0,1.6572,6.16754
internalMesh,2761,2761,12,1.12332,2.23854,1.6738,0.151949,0,1.68068,5.99886
internalMesh,2762,2762,12,1.14246,2.22322,1.69961,0.114429,0,1.70346,5.83961
internalMesh,2763,2763,12,1.16122,2.2081,1.72378,0.0779417,0,1.72554,5.68927
internalMesh,2764,2764,12,1.17947,2.19348,1.74631,0.0427885,0,1.74683,5.54775
internalMesh,2765,2765,12,1.19714,2.17934,1.76726,0.00925312,0,1.76728,5.41533
internalMesh,2766,2766,12,1.21416,2.1657,1.78664,-0.022458,0,1.78678,5.2921
internalMesh,2767,2767,12,1.23024,2.15296,1.80437,-0.0520956,0,1.80512,5.17904
internalMesh,2768,2768,12,1.24537,2.14091,1.82047,-0.0794663,0,1.8222,5.07637
internalMesh,2769,2769,12,1.25945,2.12979,1.83504,-0.104425,0,1.83801,4.98392
internalMesh,2770,2770,12,1.27246,2.11948,1.84815,-0.12689,0,1.8525,4.90142
internalMesh,2771,2771,12,1.2844,2.10997,1.85989,-0.146827,0,1.86568,4.82858
internalMesh,2772,2772,12,1.29519,2.10146,1.87035,-0.164225,0,1.87755,4.76506
internalMesh,2773,2773,12,1.30487,2.09386,1.87965,-0.179114,0,1.88816,4.71022
internalMesh,2774,2774,12,1.31346,2.08716,1.88786,-0.191502,0,1.89755,4.66359
internalMesh,2775,2775,12,1.32096,2.08127,1.89502,-0.201418,0,1.90569,4.62485
internalMesh,2776,2776,12,1.32736,2.07628,1.90119,-0.208863,0,1.91263,4.5938
internalMesh,2777,2777,12,1.33269,2.07211,1.90641,-0.21395,0,1.91838,4.57007
internalMesh,2778,2778,12,1.33695,2.06873,1.9107,-0.216701,0,1.92295,4.5533
internalMesh,2779,2779,12,1.34032,2.06612,1.91428,-0.217312,0,1.92658,4.5435
internalMesh,2780,2780,12,1.34292,2.06401,1.91717,-0.216237,0,1.92933,4.53735
internalMesh,2781,2781,12,1.34479,2.06253,1.91951,-0.213284,0,1.93132,4.53772
internalMesh,2782,2782,12,1.34613,2.06145,1.92147,-0.208375,0,1.93274,4.53995
internalMesh,2783,2783,12,1.34675,2.06082,1.92274,-0.202124,0,1.93333,4.54555
internalMesh,2784,2784,12,1.34687,2.06065,1.92361,-0.194544,0,1.93342,4.55676
internalMesh,2785,2785,12,1.34697,2.06042,1.9245,-0.185941,0,1.93346,4.56753
internalMesh,2786,2786,12,1.34707,2.06025,1.92542,-0.176809,0,1.93352,4.5779
internalMesh,2787,2787,12,1.34739,2.05978,1.92652,-0.167322,0,1.93377,4.58702
internalMesh,2788,2788,12,1.34794,2.05923,1.92786,-0.157599,0,1.93429,4.59384
internalMesh,2789,2789,12,1.34898,2.05809,1.9296,-0.147795,0,1.93525,4.5981
internalMesh,2790,2790,12,1.35027,2.05685,1.93159,-0.137963,0,1.93651,4.59803
internalMesh,2791,2791,12,1.35165,2.05541,1.93358,-0.128089,0,1.93782,4.59742
internalMesh,2792,2792,12,1.35319,2.05385,1.93569,-0.118193,0,1.9393,4.59568
internalMesh,2793,2793,12,1.35505,2.05214,1.93812,-0.108318,0,1.94114,4.59189
internalMesh,2794,2794,12,1.35746,2.04985,1.94101,-0.0985483,0,1.94351,4.58428
internalMesh,2795,2795,12,1.36023,2.04745,1.9443,-0.0888898,0,1.94633,4.57295
internalMesh,2796,2796,12,1.36348,2.04447,1.94795,-0.0794012,0,1.94957,4.55853
internalMesh,2797,2797,12,1.367,2.04151,1.95193,-0.0701358,0,1.95319,4.54118
internalMesh,2798,2798,12,1.37097,2.03805,1.95625,-0.0611337,0,1.9572,4.52101
internalMesh,2799,2799,12,1.37524,2.03452,1.96089,-0.0524196,0,1.96159,4.49814
internalMesh,2800,2800,12,1.37987,2.03064,1.96583,-0.0440046,0,1.96632,4.47272
internalMesh,2801,2801,12,1.38482,2.02652,1.97105,-0.0358854,0,1.97138,4.44496
internalMesh,2802,2802,12,1.39003,2.02227,1.97651,-0.0280498,0,1.97671,4.41511
internalMesh,2803,2803,12,1.39553,2.01766,1.98217,-0.0204791,0,1.98228,4.38344
internalMesh,2804,2804,12,1.4012,2.01308,1.98801,-0.0131533,0,1.98805,4.3502
internalMesh,2805,2805,12,1.40712,2.00815,1.99401,-0.0060533,0,1.99402,4.31558
internalMesh,2806,2806,12,1.41317,2.00328,2.00015,0.000826777,0,2.00015,4.27979
internalMesh,2807,2807,12,1.41938,1.9982,2.00639,0.00746652,0,2.0064,4.2432
internalMesh,2808,2808,12,1.42565,1.99316,2.01267,0.013859,0,2.01272,4.206
internalMesh,2809,2809,12,1.43198,1.98814,2.019,0.0200016,0,2.0191,4.1683
internalMesh,2810,2810,12,1.4384,1.98298,2.02536,0.0258942,0,2.02553,4.13019
internalMesh,2811,2811,12,1.44478,1.97807,2.03175,0.031531,0,2.03199,4.09172
internalMesh,2812,2812,12,1.45131,1.97285,2.03814,0.0369085,0,2.03847,4.053
internalMesh,2813,2813,12,1.45771,1.96805,2.04455,0.0420199,0,2.04498,4.0141
internalMesh,2814,2814,12,1.46427,1.96285,2.05093,0.0468596,0,2.05147,3.97514
internalMesh,2815,2815,12,1.47067,1.95811,2.0573,0.0514198,0,2.05794,3.9362
internalMesh,2816,2816,12,1.47719,1.95299,2.06361,0.0556903,0,2.06436,3.89744
internalMesh,2817,2817,12,1.48354,1.94827,2.06987,0.0596595,0,2.07073,3.85894
internalMesh,2818,2818,12,1.48994,1.94329,2.07604,0.0633103,0,2.07701,3.82087
internalMesh,2819,2819,12,1.49617,1.9386,2.0821,0.0666246,0,2.08317,3.78336
internalMesh,2820,2820,12,1.50235,1.93381,2.08803,0.0695756,0,2.08919,3.74658
internalMesh,2821,2821,12,1.50835,1.92924,2.09381,0.0721351,0,2.09505,3.71071
internalMesh,2822,2822,12,1.51418,1.92476,2.09938,0.0742638,0,2.10069,3.67594
internalMesh,2823,2823,12,1.51978,1.92044,2.10474,0.0759186,0,2.10611,3.64252
internalMesh,2824,2824,12,1.52507,1.91641,2.10981,0.0770424,0,2.11122,3.61067
internalMesh,2825,2825,12,1.53006,1.91257,2.11459,0.0775702,0,2.11601,3.58081
internalMesh,2826,2826,12,1.53468,1.90908,2.11904,0.0775061,0,2.12046,3.55285
internalMesh,2827,2827,12,1.53889,1.90588,2.1231,0.0767255,0,2.12449,3.52715
internalMesh,2828,2828,12,1.54254,1.90316,2.12668,0.0751462,0,2.12801,3.50435
internalMesh,2829,2829,12,1.54562,1.90088,2.12974,0.0726768,0,2.13098,3.48476
internalMesh,2830,2830,12,1.54802,1.89917,2.1322,0.0692384,0,2.13332,3.46873
internalMesh,2831,2831,12,1.5497,1.89803,2.13401,0.0647321,0,2.13499,3.45665
internalMesh,2832,2832,12,1.55059,1.89756,2.13514,0.0590939,0,2.13596,3.44891
internalMesh,2833,2833,12,1.55074,1.89771,2.13561,0.052469,0,2.13625,3.44554
internalMesh,2834,2834,12,1.5505,1.8981,2.13566,0.0451045,0,2.13614,3.44591
internalMesh,2835,2835,12,1.54986,1.89892,2.1354,0.037129,0,2.13572,3.44772
internalMesh,2836,2836,12,1.5486,1.90014,2.13449,0.0279966,0,2.13467,3.45246
internalMesh,2837,2837,12,1.54617,1.90263,2.13264,0.0174593,0,2.13271,3.4625
internalMesh,2838,2838,12,1.54331,1.90505,2.13011,0.005781,0,2.13012,3.47835
internalMesh,2839,2839,12,1.54011,1.90816,2.12743,-0.00626444,0,2.12744,3.49628
internalMesh,2840,2840,12,1.53731,1.91076,2.12494,-0.0181913,0,2.12502,3.51396
internalMesh,2841,2841,12,1.53508,1.9128,2.12286,-0.0296595,0,2.12307,3.52987
internalMesh,2842,2842,12,1.53326,1.91489,2.12133,-0.0404442,0,2.12172,3.54306
internalMesh,2843,2843,12,1.53248,1.91553,2.12039,-0.0504203,0,2.12099,3.55294
internalMesh,2844,2844,12,1.53197,1.91663,2.12006,-0.0595499,0,2.1209,3.55972
internalMesh,2845,2845,12,1.5323,1.91653,2.12021,-0.0678788,0,2.1213,3.56306
internalMesh,2846,2846,12,1.53284,1.91639,2.12061,-0.0756395,0,2.12196,3.56488
internalMesh,2847,2847,12,1.53354,1.91611,2.12116,-0.0828376,0,2.12278,3.56566
internalMesh,2848,2848,12,1.53408,1.91601,2.12158,-0.089402,0,2.12346,3.56635
internalMesh,2849,2849,12,1.53671,1.9143,2.12402,-0.0953807,0,2.12616,3.56877
internalMesh,2850,2850,12,0.865422,2.4288,1.2528,0.49954,0,1.34872,8.85667
internalMesh,2851,2851,12,0.892056,2.40906,1.29979,0.47705,0,1.38457,8.53694
internalMesh,2852,2852,12,0.918361,2.39021,1.34545,0.453471,0,1.41981,8.2258
internalMesh,2853,2853,12,0.943855,2.37178,1.3893,0.427521,0,1.45359,7.93057
internalMesh,2854,2854,12,0.968147,2.35436,1.43097,0.398847,0,1.48551,7.65508
internalMesh,2855,2855,12,0.991263,2.33757,1.4703,0.367592,0,1.51555,7.40019
internalMesh,2856,2856,12,1.01327,2.32151,1.50726,0.334156,0,1.54386,7.16469
internalMesh,2857,2857,12,1.03442,2.30573,1.54198,0.299095,0,1.57072,6.94652
internalMesh,2858,2858,12,1.05487,2.29039,1.57462,0.262989,0,1.59643,6.74301
internalMesh,2859,2859,12,1.07487,2.27516,1.60541,0.226383,0,1.62129,6.55171
internalMesh,2860,2860,12,1.09458,2.25997,1.63452,0.189742,0,1.6455,6.37059
internalMesh,2861,2861,12,1.11405,2.24485,1.66209,0.153447,0,1.66916,6.19828
internalMesh,2862,2862,12,1.13333,2.22972,1.68821,0.117804,0,1.69232,6.03399
internalMesh,2863,2863,12,1.15234,2.21475,1.7129,0.0830725,0,1.71491,5.87745
internalMesh,2864,2864,12,1.17103,2.19998,1.7362,0.0494808,0,1.7369,5.72873
internalMesh,2865,2865,12,1.18931,2.18548,1.7581,0.0172527,0,1.75818,5.58809
internalMesh,2866,2866,12,1.20709,2.17129,1.77862,-0.0134433,0,1.77867,5.45572
internalMesh,2867,2867,12,1.22416,2.15765,1.79766,-0.0424213,0,1.79816,5.33269
internalMesh,2868,2868,12,1.24049,2.14447,1.81525,-0.0694715,0,1.81658,5.21908
internalMesh,2869,2869,12,1.25593,2.13204,1.83142,-0.0944339,0,1.83385,5.11493
internalMesh,2870,2870,12,1.27045,2.12029,1.84622,-0.117196,0,1.84994,5.02025
internalMesh,2871,2871,12,1.28398,2.10937,1.85971,-0.137677,0,1.8648,4.93483
internalMesh,2872,2872,12,1.2965,2.09922,1.87198,-0.155816,0,1.87845,4.85835
internalMesh,2873,2873,12,1.30801,2.08982,1.88309,-0.171598,0,1.89089,4.79058
internalMesh,2874,2874,12,1.31848,2.08132,1.89312,-0.185032,0,1.90214,4.73099
internalMesh,2875,2875,12,1.32795,2.07349,1.90211,-0.196115,0,1.91219,4.6793
internalMesh,2876,2876,12,1.33632,2.06662,1.9101,-0.204856,0,1.92105,4.63527
internalMesh,2877,2877,12,1.34364,2.06052,1.91711,-0.211285,0,1.92872,4.59874
internalMesh,2878,2878,12,1.34988,2.0553,1.92319,-0.215437,0,1.93522,4.56944
internalMesh,2879,2879,12,1.35499,2.05101,1.92832,-0.217338,0,1.94053,4.54705
internalMesh,2880,2880,12,1.3593,2.04733,1.93277,-0.217279,0,1.94494,4.53204
internalMesh,2881,2881,12,1.3628,2.0444,1.93663,-0.215299,0,1.94856,4.51973
internalMesh,2882,2882,12,1.36541,2.04193,1.93961,-0.211511,0,1.95111,4.5134
internalMesh,2883,2883,12,1.36721,2.04042,1.94205,-0.206239,0,1.95297,4.5135
internalMesh,2884,2884,12,1.36873,2.03891,1.94422,-0.199351,0,1.95441,4.51474
internalMesh,2885,2885,12,1.36966,2.03797,1.94591,-0.191305,0,1.95529,4.51815
internalMesh,2886,2886,12,1.37022,2.03729,1.94725,-0.182305,0,1.95577,4.52517
internalMesh,2887,2887,12,1.37077,2.03662,1.94861,-0.172529,0,1.95623,4.53229
internalMesh,2888,2888,12,1.37139,2.03599,1.95007,-0.162328,0,1.95681,4.53804
internalMesh,2889,2889,12,1.37239,2.03492,1.9518,-0.151955,0,1.95771,4.5423
internalMesh,2890,2890,12,1.37357,2.03385,1.95377,-0.141565,0,1.95889,4.54255
internalMesh,2891,2891,12,1.37493,2.03239,1.95573,-0.131117,0,1.96012,4.54211
internalMesh,2892,2892,12,1.37631,2.03118,1.95779,-0.120631,0,1.9615,4.54067
internalMesh,2893,2893,12,1.37807,2.02951,1.96012,-0.110146,0,1.96321,4.53736
internalMesh,2894,2894,12,1.38025,2.02763,1.96286,-0.0997406,0,1.96539,4.5306
internalMesh,2895,2895,12,1.38288,2.02529,1.96598,-0.0894578,0,1.96801,4.52008
internalMesh,2896,2896,12,1.38587,2.02268,1.9694,-0.0793585,0,1.971,4.50678
internalMesh,2897,2897,12,1.38916,2.01995,1.97311,-0.0694935,0,1.97433,4.49083
internalMesh,2898,2898,12,1.39286,2.01676,1.97713,-0.0598999,0,1.97804,4.47227
internalMesh,2899,2899,12,1.39684,2.01354,1.98146,-0.0506035,0,1.98211,4.45112
internalMesh,2900,2900,12,1.40124,2.00983,1.98608,-0.0416189,0,1.98652,4.42747
internalMesh,2901,2901,12,1.4059,2.00609,1.99098,-0.0329506,0,1.99125,4.40145
internalMesh,2902,2902,12,1.41089,2.00199,1.99614,-0.024595,0,1.99629,4.37329
internalMesh,2903,2903,12,1.41614,1.99772,2.00152,-0.0165403,0,2.00159,4.34321
internalMesh,2904,2904,12,1.42161,1.99335,2.00709,-0.00876981,0,2.00711,4.31145
internalMesh,2905,2905,12,1.42736,1.98862,2.01283,-0.00127154,0,2.01283,4.27822
internalMesh,2906,2906,12,1.43318,1.98406,2.01871,0.0059537,0,2.01872,4.24387
internalMesh,2907,2907,12,1.43925,1.97904,2.02467,0.0128993,0,2.02471,4.20874
internalMesh,2908,2908,12,1.44525,1.97442,2.03068,0.0195725,0,2.03077,4.17299
internalMesh,2909,2909,12,1.45148,1.96934,2.03673,0.0259769,0,2.0369,4.13675
internalMesh,2910,2910,12,1.4576,1.96467,2.04281,0.0321125,0,2.04306,4.10008
internalMesh,2911,2911,12,1.4639,1.95965,2.04891,0.0379739,0,2.04926,4.0631
internalMesh,2912,2912,12,1.47011,1.95492,2.05502,0.0435557,0,2.05548,4.02589
internalMesh,2913,2913,12,1.47641,1.95003,2.06113,0.0488477,0,2.06171,3.98854
internalMesh,2914,2914,12,1.48268,1.94525,2.06721,0.0538421,0,2.06791,3.95116
internalMesh,2915,2915,12,1.48892,1.94052,2.07327,0.0585255,0,2.0741,3.91386
internalMesh,2916,2916,12,1.49516,1.93573,2.07926,0.0628859,0,2.08021,3.87678
internalMesh,2917,2917,12,1.50127,1.93117,2.08518,0.0669053,0,2.08625,3.84005
internalMesh,2918,2918,12,1.50739,1.92644,2.09101,0.0705641,0,2.0922,3.80383
internalMesh,2919,2919,12,1.51328,1.92211,2.09671,0.0738362,0,2.09801,3.76828
internalMesh,2920,2920,12,1.51915,1.91754,2.10225,0.0766913,0,2.10365,3.7336
internalMesh,2921,2921,12,1.52469,1.9135,2.1076,0.0790907,0,2.10908,3.69999
internalMesh,2922,2922,12,1.53014,1.90927,2.11273,0.0809889,0,2.11428,3.66769
internalMesh,2923,2923,12,1.53515,1.90564,2.11759,0.0823313,0,2.11919,3.63697
internalMesh,2924,2924,12,1.53994,1.90196,2.12212,0.0830379,0,2.12374,3.60817
internalMesh,2925,2925,12,1.54425,1.89887,2.12634,0.0831204,0,2.12796,3.58155
internalMesh,2926,2926,12,1.54825,1.89584,2.13018,0.0824754,0,2.13178,3.55688
internalMesh,2927,2927,12,1.55159,1.89354,2.13354,0.0809902,0,2.13508,3.53522
internalMesh,2928,2928,12,1.55443,1.89145,2.13636,0.0785872,0,2.1378,3.51679
internalMesh,2929,2929,12,1.55648,1.89021,2.1386,0.0751664,0,2.13992,3.50203
internalMesh,2930,2930,12,1.55792,1.88922,2.14018,0.0706963,0,2.14135,3.49113
internalMesh,2931,2931,12,1.55842,1.88925,2.14106,0.0650223,0,2.14205,3.48463
internalMesh,2932,2932,12,1.5584,1.88952,2.14138,0.0584591,0,2.14218,3.48267
internalMesh,2933,2933,12,1.55802,1.89007,2.14135,0.0511921,0,2.14196,3.48331
internalMesh,2934,2934,12,1.5571,1.89123,2.14092,0.0431878,0,2.14136,3.48577
internalMesh,2935,2935,12,1.5555,1.89267,2.1397,0.0338251,0,2.13997,3.49173
internalMesh,2936,2936,12,1.55282,1.89522,2.13759,0.0230986,0,2.13771,3.50402
internalMesh,2937,2937,12,1.54967,1.8981,2.13497,0.0114094,0,2.135,3.52076
internalMesh,2938,2938,12,1.54661,1.90078,2.13228,-0.000564349,0,2.13228,3.53898
internalMesh,2939,2939,12,1.54364,1.90375,2.12982,-0.0123678,0,2.12986,3.55658
internalMesh,2940,2940,12,1.5416,1.90536,2.12781,-0.0236825,0,2.12794,3.57214
internalMesh,2941,2941,12,1.5398,1.90749,2.12636,-0.0343181,0,2.12664,3.58476
internalMesh,2942,2942,12,1.53916,1.90792,2.12554,-0.0441472,0,2.126,3.59392
internalMesh,2943,2943,12,1.5388,1.90881,2.12533,-0.0531319,0,2.12599,3.5995
internalMesh,2944,2944,12,1.53935,1.90845,2.12567,-0.0614153,0,2.12656,3.60191
internalMesh,2945,2945,12,1.5401,1.90815,2.1263,-0.0692463,0,2.12743,3.60181
internalMesh,2946,2946,12,1.54111,1.90754,2.12711,-0.0765853,0,2.12849,3.60121
internalMesh,2947,2947,12,1.54235,1.90688,2.12819,-0.0832411,0,2.12982,3.59955
internalMesh,2948,2948,12,1.54344,1.90622,2.1291,-0.0888927,0,2.13095,3.59597
internalMesh,2949,2949,12,1.54617,1.90442,2.13164,-0.0943516,0,2.13373,3.59655
internalMesh,2950,2950,12,0.860755,2.43982,1.25491,0.482548,0,1.34449,9.0145
internalMesh,2951,2951,12,0.890183,2.41329,1.30283,0.463663,0,1.38288,8.6794
internalMesh,2952,2952,12,0.916928,2.39136,1.34718,0.442317,0,1.41793,8.37231
internalMesh,2953,2953,12,0.941611,2.37219,1.38883,0.417607,0,1.45026,8.08921
internalMesh,2954,2954,12,0.964677,2.35489,1.42813,0.38973,0,1.48035,7.82738
internalMesh,2955,2955,12,0.986561,2.33854,1.46527,0.359258,0,1.50867,7.58448
internalMesh,2956,2956,12,1.00752,2.32303,1.50042,0.326825,0,1.5356,7.35805
internalMesh,2957,2957,12,1.02786,2.30793,1.53376,0.293068,0,1.56151,7.14534
internalMesh,2958,2958,12,1.04787,2.29276,1.56546,0.258544,0,1.58667,6.94405
internalMesh,2959,2959,12,1.06759,2.2779,1.59568,0.22372,0,1.61129,6.75223
internalMesh,2960,2960,12,1.08726,2.26268,1.62453,0.188973,0,1.63548,6.56857
internalMesh,2961,2961,12,1.1068,2.24761,1.65209,0.154593,0,1.65931,6.39227
internalMesh,2962,2962,12,1.12625,2.23241,1.6784,0.12081,0,1.68274,6.22302
internalMesh,2963,2963,12,1.14554,2.21723,1.70348,0.087819,0,1.70574,6.06075
internalMesh,2964,2964,12,1.16458,2.20222,1.72732,0.0557951,0,1.72822,5.90563
internalMesh,2965,2965,12,1.18338,2.18726,1.74996,0.0249082,0,1.75014,5.75783
internalMesh,2966,2966,12,1.20174,2.17264,1.77134,-0.00477414,0,1.77135,5.61746
internalMesh,2967,2967,12,1.21956,2.15834,1.79139,-0.0329292,0,1.79169,5.48591
internalMesh,2968,2968,12,1.23678,2.14445,1.81016,-0.0594075,0,1.81113,5.36275
internalMesh,2969,2969,12,1.25327,2.13117,1.82765,-0.0840859,0,1.82958,5.24826
internalMesh,2970,2970,12,1.26901,2.11835,1.84389,-0.106844,0,1.84698,5.1426
internalMesh,2971,2971,12,1.28386,2.10631,1.8589,-0.127581,0,1.86327,5.04568
internalMesh,2972,2972,12,1.29789,2.09473,1.87275,-0.146221,0,1.87845,4.95734
internalMesh,2973,2973,12,1.31092,2.08407,1.88547,-0.162693,0,1.89248,4.87739
internalMesh,2974,2974,12,1.32305,2.074,1.89713,-0.176969,0,1.90537,4.80562
internalMesh,2975,2975,12,1.33409,2.06506,1.90779,-0.189049,0,1.91713,4.74157
internalMesh,2976,2976,12,1.34424,2.05659,1.91745,-0.198928,0,1.92774,4.68512
internalMesh,2977,2977,12,1.35326,2.0492,1.92614,-0.206594,0,1.93719,4.63616
internalMesh,2978,2978,12,1.36123,2.04263,1.93388,-0.212055,0,1.94547,4.59443
internalMesh,2979,2979,12,1.36814,2.03689,1.94069,-0.215344,0,1.9526,4.55982
internalMesh,2980,2980,12,1.37395,2.03206,1.94656,-0.216444,0,1.95856,4.53217
internalMesh,2981,2981,12,1.37899,2.02773,1.95177,-0.215765,0,1.96366,4.51122
internalMesh,2982,2982,12,1.38317,2.02411,1.95626,-0.213261,0,1.96785,4.49335
internalMesh,2983,2983,12,1.38632,2.02136,1.95991,-0.208727,0,1.97099,4.48292
internalMesh,2984,2984,12,1.38871,2.01922,1.96291,-0.202702,0,1.97335,4.47678
internalMesh,2985,2985,12,1.39041,2.01787,1.9654,-0.195414,0,1.97509,4.47498
internalMesh,2986,2986,12,1.39179,2.01667,1.96761,-0.186853,0,1.97646,4.47537
internalMesh,2987,2987,12,1.39276,2.01599,1.96956,-0.177271,0,1.97752,4.4767
internalMesh,2988,2988,12,1.39356,2.01528,1.97124,-0.166997,0,1.9783,4.47957
internalMesh,2989,2989,12,1.39432,2.01483,1.97298,-0.156259,0,1.97916,4.48289
internalMesh,2990,2990,12,1.39536,2.01399,1.97488,-0.145382,0,1.98022,4.48339
internalMesh,2991,2991,12,1.39645,2.01315,1.97679,-0.134389,0,1.98135,4.48302
internalMesh,2992,2992,12,1.39762,2.0123,1.97876,-0.123297,0,1.9826,4.48175
internalMesh,2993,2993,12,1.39913,2.01109,1.98097,-0.112138,0,1.98414,4.47877
internalMesh,2994,2994,12,1.40101,2.00968,1.98353,-0.101034,0,1.9861,4.47267
internalMesh,2995,2995,12,1.40336,2.00771,1.98642,-0.0901136,0,1.98846,4.46323
internalMesh,2996,2996,12,1.40597,2.00568,1.98957,-0.0794156,0,1.99115,4.45127
internalMesh,2997,2997,12,1.40897,2.00324,1.993,-0.0689679,0,1.99419,4.43687
internalMesh,2998,2998,12,1.41231,2.00056,1.99672,-0.0587955,0,1.99759,4.41999
internalMesh,2999,2999,12,1.41597,1.99769,2.00073,-0.0489222,0,2.00133,4.40061
internalMesh,3000,3000,12,1.42006,1.99435,2.00504,-0.0393662,0,2.00543,4.3788
internalMesh,3001,3001,12,1.42437,1.99107,2.00963,-0.0301412,0,2.00986,4.35465
internalMesh,3002,3002,12,1.42915,1.98713,2.01449,-0.0212525,0,2.0146,4.32833
internalMesh,3003,3003,12,1.43406,1.98338,2.01958,-0.0126983,0,2.01962,4.30004
internalMesh,3004,3004,12,1.43941,1.97896,2.02489,-0.0044732,0,2.02489,4.26999
internalMesh,3005,3005,12,1.44486,1.97475,2.03039,0.00343267,0,2.03039,4.23845
internalMesh,3006,3006,12,1.4506,1.97006,2.036,0.0110089,0,2.03603,4.20583
internalMesh,3007,3007,12,1.45636,1.96553,2.0417,0.018271,0,2.04178,4.17236
internalMesh,3008,3008,12,1.46229,1.96078,2.04746,0.0252309,0,2.04762,4.13821
internalMesh,3009,3009,12,1.46827,1.95605,2.05326,0.0318967,0,2.05351,4.10353
internalMesh,3010,3010,12,1.47431,1.95132,2.05909,0.0382692,0,2.05945,4.06844
internalMesh,3011,3011,12,1.4804,1.94651,2.06494,0.044345,0,2.06542,4.03305
internalMesh,3012,3012,12,1.48648,1.94182,2.07079,0.0501161,0,2.0714,3.99747
internalMesh,3013,3013,12,1.49262,1.937,2.07662,0.0555715,0,2.07736,3.9618
internalMesh,3014,3014,12,1.49869,1.93235,2.08243,0.0606981,0,2.08331,3.92617
internalMesh,3015,3015,12,1.5048,1.92757,2.08819,0.0654797,0,2.08922,3.89069
internalMesh,3016,3016,12,1.51079,1.923,2.09388,0.0698982,0,2.09505,3.8555
internalMesh,3017,3017,12,1.51676,1.91834,2.09947,0.0739312,0,2.10077,3.82077
internalMesh,3018,3018,12,1.52255,1.91396,2.10495,0.0775525,0,2.10638,3.78666
internalMesh,3019,3019,12,1.52826,1.9095,2.11028,0.0807294,0,2.11182,3.75337
internalMesh,3020,3020,12,1.53368,1.90545,2.11542,0.0834234,0,2.11706,3.72113
internalMesh,3021,3021,12,1.53897,1.90131,2.12033,0.0855864,0,2.12206,3.69017
internalMesh,3022,3022,12,1.54384,1.89774,2.12497,0.0871639,0,2.12676,3.66078
internalMesh,3023,3023,12,1.54847,1.89412,2.12929,0.0880754,0,2.13111,3.63328
internalMesh,3024,3024,12,1.55259,1.89115,2.13327,0.0883097,0,2.1351,3.60817
internalMesh,3025,3025,12,1.55643,1.88817,2.13689,0.0878149,0,2.13869,3.58484
internalMesh,3026,3026,12,1.55958,1.88596,2.14002,0.086431,0,2.14176,3.56454
internalMesh,3027,3027,12,1.56223,1.88395,2.14261,0.0840963,0,2.14426,3.54754
internalMesh,3028,3028,12,1.56406,1.88279,2.14459,0.0807115,0,2.14611,3.53417
internalMesh,3029,3029,12,1.56528,1.88194,2.14596,0.0762208,0,2.14731,3.52497
internalMesh,3030,3030,12,1.56559,1.882,2.1466,0.0706106,0,2.14776,3.51948
internalMesh,3031,3031,12,1.5654,1.88234,2.14675,0.0641566,0,2.14771,3.51942
internalMesh,3032,3032,12,1.56492,1.88294,2.14663,0.0569831,0,2.14739,3.52041
internalMesh,3033,3033,12,1.56384,1.8841,2.14601,0.0488294,0,2.14657,3.52373
internalMesh,3034,3034,12,1.56177,1.88603,2.14445,0.0392709,0,2.14481,3.53124
internalMesh,3035,3035,12,1.55892,1.88842,2.14207,0.0283827,0,2.14226,3.54624
internalMesh,3036,3036,12,1.55553,1.8917,2.13939,0.0167319,0,2.13946,3.5639
internalMesh,3037,3037,12,1.5526,1.89396,2.1367,0.00489831,0,2.13671,3.58242
internalMesh,3038,3038,12,1.54961,1.89699,2.13428,-0.00672876,0,2.13429,3.59997
internalMesh,3039,3039,12,1.54761,1.89852,2.13232,-0.0178455,0,2.13239,3.61526
internalMesh,3040,3040,12,1.54591,1.90044,2.13094,-0.0282782,0,2.13113,3.62739
internalMesh,3041,3041,12,1.54526,1.90099,2.13021,-0.0379096,0,2.13055,3.63597
internalMesh,3042,3042,12,1.5451,1.90154,2.13012,-0.0466899,0,2.13063,3.64067
internalMesh,3043,3043,12,1.54564,1.90126,2.13051,-0.0548832,0,2.13122,3.64177
internalMesh,3044,3044,12,1.54649,1.90073,2.13117,-0.0626696,0,2.13209,3.64143
